study,study_id,cohort,measure,units,timepoint,acl_timepoint_sd,acl_inj_med,acl_inj_iqr,acl_inj_range,acl_noninj_med,acl_noninj_iqr,acl_noninj_range,acl_lsi_med,acl_lsi_iqr,acl_lsi_range,acl_notes,acl_graft_group,acl_timepoint_mean,acl_n,acl_female,acl_inj_mean,acl_inj_sd,acl_noninj_mean,acl_noninj_sd,acl_lsi_mean,acl_lsi_sd,acl_group,acl_graft,con_timepoint_sd,con_inj_med,con_inj_iqr,con_inj_range,con_noninj_med,con_noninj_iqr,con_noninj_range,con_lsi_med,con_lsi_iqr,con_lsi_range,con_notes,con_graft_group,con_timepoint_mean,con_n,con_female,con_inj_mean,con_inj_sd,con_noninj_mean,con_noninj_sd,con_lsi_mean,con_lsi_sd,con_group,con_graft,yi,vi,sei,zi,pval,ci.lb,ci.ub
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,vertical hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,54.8463917525773,97,46,12.8144329896907,4.14660980226422,13.8144329896907,4.39893428596446,NA,NA,Men BPTB + Men STG + Women BPTB + Women STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,13.5,4.31331092813754,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,-0.05211757243705723,0.003399554250133898,0.0583056965495988,-0.8938675896397613,0.37139274050275833,-0.16639463776779218,0.062159492893677705
Falstrom 2017,#1823,Falstrom 2017,sebt anterior,m/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,18,77,77,0.84,0.06,0.84,0.06,99.4,3,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,77,77,0.85,0.06,0.85,0.06,100.9,3.7,Healthy Control,NA,-0.011834457647002796,1.3097064647096427e-4,0.011444240755548804,-1.034097228447837,0.30109071182896646,-0.0342647573582839,0.010595842064278311
Falstrom 2017,#1823,Falstrom 2017,sebt composite,m/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,18,77,77,0.92,0.06,0.93,0.06,99.5,2.5,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,77,77,0.93,0.06,0.92,0.06,101,3.4,Healthy Control,NA,-0.010810916104215617,1.0929401342664149e-4,0.010454377715896891,-1.0341042191135466,0.30108744407697857,-0.03130111990815163,0.0096792876997204
Falstrom 2017,#1823,Falstrom 2017,sebt posterolateral,m/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,18,77,77,0.94,0.07,0.95,0.07,99.5,4,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,77,77,0.95,0.07,0.94,0.08,101.2,6.5,Healthy Control,NA,-0.010582109330536972,1.425306309129601e-4,0.011938619305135753,-0.8863763103648646,0.37541478035333703,-0.033981373193737646,0.012817154532663706
Falstrom 2017,#1823,Falstrom 2017,sebt posteromedial,m/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,18,77,77,0.98,0.06,0.99,0.07,99.8,3.6,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,77,77,1,0.06,0.99,0.07,101.1,3.8,Healthy Control,NA,-0.020202707317519466,9.543426169831835e-5,0.00976904609971303,-2.0680327548165556,0.03863694314961772,-0.03934968583626849,-0.0010557287987704445
Falstrom 2017,#1823,Falstrom 2017,side hop,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,18,77,77,34.9,15.2,36.1,13.6,97.2,20.2,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,77,77,37.6,14.2,38.2,13.2,98.2,16.3,Healthy Control,NA,-0.07451722118746745,0.004315755973553769,0.06569441356427325,-1.1343007288521156,0.256668423552426,-0.2032759057589226,0.05424146338398769
Falstrom 2017,#1823,Falstrom 2017,single hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,18,77,77,122,20,121,20,99.8,8.1,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,77,77,126,17,126,19,100.6,8.1,Healthy Control,NA,-0.032260862218221435,5.854295302673418e-4,0.024195651061034537,-1.3333330910105319,0.18242251893851008,-0.07968346688034747,0.0151617424439046
Faltstrom 2021,#9563,Faltstrom 2021,sebt anterior,cm/leg length,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,mixed,19,117,117,83.76,5.99,84.52,6.28,99.48,3.11,ACLR,mixed,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,NA,19,119,119,85.13,5.86,84.13,5.83,101,2.99,Healthy Control,NA,-0.01622393333368416,8.352969929654799e-5,0.009139458369977293,-1.7751526049923314,0.07587269299408582,-0.0341369425770428,0.0016890759096744798
Faltstrom 2021,#9563,Faltstrom 2021,sebt composite,cm/leg length,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,mixed,19,117,117,92,6.22,92.76,5.99,100,2.785,ACLR,mixed,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,NA,19,119,119,93.13,4.91,93.13,5.83,100.93,2.95,Healthy Control,NA,-0.012207789484526069,6.242588927534517e-5,0.007901005586338057,-1.545093134174597,0.12232373747532642,-0.02769347587539843,0.003277896906346294
Faltstrom 2021,#9563,Faltstrom 2021,side hop,reps,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,mixed,19,117,117,34.15,15.19,37.43,13.68,93.44,21.4,ACLR,mixed,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,NA,19,119,119,37.81,14.11,38.67,13.13,98.48,16.91,Healthy Control,NA,-0.10181103188604249,0.0028613087394145065,0.053491202448762605,-1.9033229246166936,0.056998421311146165,-0.20665186217535791,0.003029798403272957
Faltstrom 2021,#9563,Faltstrom 2021,single hop,cm,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,mixed,19,117,117,121.68,20.15,123.44,18.84,98,8.21,ACLR,mixed,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,combined no new acl and new acl groups from paper,NA,19,119,119,126.01,17.14,125.01,18.32,101,7.91,Healthy Control,NA,-0.034966620930564386,3.898593158838644e-4,0.019744855428284715,-1.7709231175465752,0.0765734875070254,-0.0736658264499526,0.003732584588823834
Goetschius 2015,#838,Goetschius 2015,quad mvic 90,nm/kg,1,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,45.1,32,14,2,0.6,NA,NA,NA,NA,ACLR,not stated,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.1,32,15,2.6,0.8,NA,NA,NA,NA,Healthy Control,NA,-0.2623642644674911,0.005771079881656805,0.07596762390424493,-3.453632626422461,5.530902659920844e-4,-0.4112580713108952,-0.113470457624087
Goetschius 2016,#840,Goetschius 2016,quad mvic 90,nm/kg,1,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,44.1,53,26,2.23,0.76,NA,NA,NA,NA,ACLR,not stated,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1,50,22,2.57,0.76,NA,NA,NA,NA,Healthy Control,NA,-0.14190431343510101,0.003940505101566015,0.06277344264548516,-2.260578796618018,0.02378535196868705,-0.2649380002058427,-0.018870626664359375
Goetschius 2019,#839,Goetschius 2019,quad mvic 90,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,53.4588235294118,51,37,1.51980392156863,0.257976667131572,NA,NA,NA,NA,Non-BTPB + BTB,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,21,13,1.87,0.33,NA,NA,NA,NA,Healthy Control,NA,-0.20735710329739934,0.0020479033324982965,0.045253765948242326,-4.582096074270548,4.603383002088914e-6,-0.2960528547207594,-0.11866135187403931
Gokeler 2017a,#823,Gokeler 2017a,single hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.88846153846154,52,14,149.715384615385,23.9976174031015,156.461538461538,24.3435874621614,95.6961538461539,NA,Male + Female,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,172,85,170.75,28.425777980579,NA,NA,NA,NA,Healthy Control - Male + Healthy Control - Female,NA,-0.13146444266390428,6.552125744291259e-4,0.025597120432367504,-5.135907494409714,2.80785757107574e-7,-0.18163387681927892,-0.08129500850852964
Gokeler 2017a,#823,Gokeler 2017a,triple hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.88846153846154,52,14,484.815384615385,74.786334561229,501.326923076923,75.5541387905793,96.2230769230769,NA,Male + Female,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,172,85,551.941860465116,102.885828353815,NA,NA,NA,NA,Healthy Control - Male + Healthy Control - Female,NA,-0.12967454729142747,6.596232387093407e-4,0.025683131403887276,-5.049016229843397,4.440910124385669e-7,-0.18001255985325615,-0.07933653472959878
Guney-Deniz 2020,#1160,Guney-Deniz 2020,hs isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.3029850746269,67,13,1.4,0.196946385566932,1.4,0.232248560683148,91.8313432835821,13.2282778942324,Hamstring Tendon + Tibialis Anterior + Quads Tendon,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,NA,1.5,0.2,1.4,0.31,98.4,11.2,Healthy Control,NA,-0.06899287148695156,0.0011842580541940873,0.034413050637717185,-2.004846132744024,0.04497949893111666,-0.13644121133503037,-0.0015445316388727481
Guney-Deniz 2020,#1160,Guney-Deniz 2020,hs isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.3029850746269,67,13,1.56865671641791,0.299600216057636,1.7,0.32937038191806,90.8850746268657,10.66456542369,Hamstring Tendon + Tibialis Anterior + Quads Tendon,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,NA,1.4,0.2,1.7,0.3,94.4,12.4,Healthy Control,NA,0.11374742187072624,0.0015648526634911264,0.03955821865922588,2.8754434786511234,0.004034603736736681,0.03621473800608317,0.1912801057353693
Guney-Deniz 2020,#1160,Guney-Deniz 2020,quad isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.3029850746269,67,13,1.30298507462687,0.306974556863817,1.7,0.301762499427291,90.9507462686567,13.994185731336101,Hamstring Tendon + Tibialis Anterior + Quads Tendon,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,NA,1.8,0.3,1.1,0.2,100.5,11.5,Healthy Control,NA,-0.3231288214475252,0.00221730984697293,0.047088319644822005,-6.862186289186422,6.7814546426488025e-12,-0.41542023204388623,-0.23083741085116416
Guney-Deniz 2020,#1160,Guney-Deniz 2020,quad isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.3029850746269,67,13,1.66716417910448,0.429724386548392,1.9,0.548275533473874,85.7179104477612,12.2738379734262,Hamstring Tendon + Tibialis Anterior + Quads Tendon,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,NA,1.9,0.2,2.2,0.6,100.6,9.3,Healthy Control,NA,-0.1307297994882043,0.0015456438803706039,0.039314677670948844,-3.3252161084053773,8.835002451680964e-4,-0.20778515178706508,-0.05367444718934351
Guney-Deniz 2020,#1160,Guney-Deniz 2020,single hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.3029850746269,67,13,140.029850746269,28.534553826871,153.201492537313,23.084800801428,93.1805970149254,14.1638917653731,Hamstring Tendon + Tibialis Anterior + Quads Tendon,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,NA,144,21,153.1,23.1,94.6,6.3,Healthy Control,NA,-0.027957680078560802,0.0016831317301215173,0.04102598847220524,-0.6814626806006611,0.4955787730599032,-0.10836713991423849,0.052451779757116894
Hsieh 2015,#692,Hsieh 2015,quad isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,2.83,28,14,1.4,0.5,2.2,0.4,63,19.3,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83,28,14,2.2,0.4,NA,NA,86.6,9.6,Healthy Control,NA,-0.45198512374305744,0.005736031130279739,0.07573659043210051,-5.9678567673081595,2.403902464536238e-9,-0.6004261133018353,-0.3035441341842796
Johnson 2018,#369,Johnson 2018,quad isk con 90,nm/kg,1,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.52,67,24,1.43,0.5,2.05,0.57,70.93,22.54,ACLR,BPTB,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52,10,4,2.28,0.55,2.24,0.33,100.92,15.86,Healthy Control,NA,-0.4665009986945334,0.007643805154364273,0.08742885767505071,-5.33577826703845,9.513560405593396e-8,-0.637858410947111,-0.2951435864419557
Johnson 2018,#369,Johnson 2018,quad mvic 90,nm/kg,1,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.52,67,24,2.34,0.68,3.24,0.72,71.97,16.47,ACLR,BPTB,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52,10,4,3.14,0.93,3.26,0.84,95.44,6.91,Healthy Control,NA,-0.294071870550552,0.010032569597643565,0.10016271560637503,-2.9359414705389164,0.003325370592012352,-0.49038718573277507,-0.09775655536832897
Kim 2020,#6530,Kim 2020,quad mvic 90,nm/kg,1,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,31.6,20,4,2.7,0.2,NA,NA,NA,NA,ACLR,mixed,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,30,8,3.3,0.2,NA,NA,NA,NA,Healthy Control,NA,-0.2006706954621511,3.967849085694204e-4,0.019919460549156956,-10.074102908908545,7.191403620989659e-24,-0.23971212072996517,-0.16162927019433704
Kline 2018,#6462,Kline 2018,6m timed hop,sec/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,3.3,2,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,2.3,0.6,NA,NA,NA,NA,Healthy Control,NA,0.3610133455373305,0.019877760245521032,0.14098851104086826,2.5605869788403095,0.010449550252299385,0.08468094166330098,0.63734574941136
Kline 2018,#6462,Kline 2018,hip abd hhd sidely,n/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,4.1,0.7,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,4.3,1,NA,NA,NA,NA,Healthy Control,NA,-0.047628048989254705,0.002659316644479613,0.051568562559757405,-0.9235869030489952,0.35570143532012555,-0.14870057434087985,0.05344447636237045
Kline 2018,#6462,Kline 2018,hip er hhd seated,n/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,1.4,0.4,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,1.7,0.5,NA,NA,NA,NA,Healthy Control,NA,-0.1941560144409575,0.0060039702155371966,0.07748529031717695,-2.5057144865328973,0.01222042544808605,-0.34602439279425445,-0.042287636087660535
Kline 2018,#6462,Kline 2018,hip ext hhd prone,n/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,2.9,1.1,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,3.1,1,NA,NA,NA,NA,Healthy Control,NA,-0.06669137449867228,0.009506222943164992,0.09749986124690123,-0.6840150708500817,0.4939656491929962,-0.2577875910402512,0.12440484204290662
Kline 2018,#6462,Kline 2018,quad mvic 90 hhd,n/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,4.4,1.5,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,5.4,1.8,NA,NA,NA,NA,Healthy Control,NA,-0.20479441264601314,0.008280086215692276,0.0909949790685853,-2.250612228743459,0.024410108213670415,-0.38314129439441635,-0.0264475308976099
Kline 2018,#6462,Kline 2018,single hop,cm/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,146,37,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,182,38,NA,NA,NA,NA,Healthy Control,NA,-0.22040006536845885,0.004179953271617378,0.06465255812121727,-3.4089921848912788,6.520334759538703e-4,-0.3471167507944273,-0.09368337994249043
Kline 2018,#6462,Kline 2018,triple crossover hop,cm/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,364,107,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,446,123,NA,NA,NA,NA,Healthy Control,NA,-0.20316508438332337,0.006010668459750313,0.0775285009512651,-2.620521252062312,0.008779545775468512,-0.35511815402318225,-0.051212014743464485
Kline 2018,#6462,Kline 2018,triple hop,cm/leg length,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.3,20,11,417,106,NA,NA,NA,NA,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,45,22,519,102,NA,NA,NA,NA,Healthy Control,NA,-0.21881766136708722,0.004089124329424108,0.06394626126228263,-3.421899217369136,6.218535921562666e-4,-0.34415003038715,-0.09348529234702446
Konishi 2010,#6381,Konishi 2010,quad isk con 180,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,52,25,45,17,49,19,NA,NA,Patient at 12 months,HS - ST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,35,10,70,31,NA,NA,NA,NA,Healthy Control,NA,-0.4418327522790392,0.00834803795348013,0.09136759794084624,-4.835770691543114,1.326307483575458e-6,-0.6209099535970338,-0.2627555509610445
Konishi 2010,#6381,Konishi 2010,quad isk con 60,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,52,25,57,20,62,22,NA,NA,Patient at 12 months,HS - ST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,35,10,96,28,NA,NA,NA,NA,Healthy Control,NA,-0.5212969236332861,0.0047981479508487825,0.0692686649997586,-7.525724996072939,5.242858601265233e-14,-0.6570610122899831,-0.385532834976589
Krolikowska 2015,#6330,Krolikowska 2015,knee er isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.39,0.269886015826055,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.41,0.06,0.38,0.06,NA,NA,Healthy Control,NA,-0.050010420574661305,0.013042924913412692,0.11420562557690708,-0.43789804855964687,0.6614601902849284,-0.2738493335372656,0.173828492387943
Krolikowska 2015,#6330,Krolikowska 2015,knee er isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.465,0.324807635378234,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.46,0.07,0.45,0.08,NA,NA,Healthy Control,NA,0.010810916104215676,0.013355786949156111,0.11556723994781615,0.09354654579530752,0.925469373586245,-0.21569671198620255,0.23731854419463388
Krolikowska 2015,#6330,Krolikowska 2015,knee er mvic 0,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.475,0.0988394191060974,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.46,0.08,0.47,0.08,NA,NA,Healthy Control,NA,0.03208831455150045,0.0025947505777216364,0.050938694307192806,0.6299398716030579,0.528733924939447,-0.06774969171009292,0.1319263208130938
Krolikowska 2015,#6330,Krolikowska 2015,knee ir isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.4,0.279550921924285,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.39,0.08,0.39,0.07,NA,NA,Healthy Control,NA,0.02531780798429,0.014314616206443084,0.11964370525206533,0.21161002938642237,0.8324112842049383,-0.20917954528668373,0.2598151612552637
Krolikowska 2015,#6330,Krolikowska 2015,knee ir isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.485,0.0876034187367078,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.46,0.1,0.45,0.09,NA,NA,Healthy Control,NA,0.05292240145434253,0.0031785891956472305,0.05637897831326168,0.9386903246150866,0.34788976245481323,-0.057578365524815114,0.1634231684335002
Krolikowska 2015,#6330,Krolikowska 2015,knee ir mvic 0,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.42,0.0840482157104038,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.39,0.07,0.37,0.07,NA,NA,Healthy Control,NA,0.074107972153721835,0.002611930702590044,0.051107051397923986,1.4500537621846086,0.14704352761994122,-0.026060007942246582,0.17427595224969025
Krolikowska 2019,#6298,Krolikowska 2019,hs isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6.86846153846154,143,0,1.06307692307692,0.265810561499257,1.15307692307692,0.251340716981951,92.1907692307692,11.7916152220534,Group I + Group II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85,98,0,1.09,0.24,1.09,0.23,100.41,8.99,Healthy Control,NA,-0.025010235363068248,9.319005964233109e-4,0.030527046965327497,-0.8192811899387051,0.4126260019300551,-0.0848421479694729,0.034821677243336395
Kuenze 2013,#6271,Kuenze 2013,quad mvic 60,nm/kg,1,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,44.7,26,13,2.59,0.68,NA,NA,NA,NA,ACLR,mixed,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7,26,13,3.35,0.84,NA,NA,NA,NA,Healthy Control,NA,-0.2573024701255287,0.005069433900476062,0.07119995716625159,-3.613800911772019,3.0174079035828695e-4,-0.3968518218721763,-0.11775311837888108
Landes 2010,#6165,Landes 2010,hs mvic 90 hhd,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,28.2,40,19,63.85,21.2306623928936,72.75,19.7595157212534,NA,NA,Group 1 + Group 2,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left,NA,24,20,7,70.7,19,71.4,19,NA,NA,Healthy Control,NA,-0.10190899042397886,0.006375136725264932,0.07984445331558687,-1.2763440188034283,0.20183393605711006,-0.2584012432878188,0.05458326243986111
Laudner 2015,#6574,Laudner 2015,hs isk con 180,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,40.7,6.9,39.6,7.6,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,36.4,7.4,36,7.2,NA,NA,Healthy Control,NA,0.11165931780585435,0.002695040197818086,0.051913776570560594,2.1508610080426016,0.031487171981539,0.009910185426096313,0.21340845018561239
Laudner 2015,#6574,Laudner 2015,hs isk con 300,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,33.7,6.3,34.1,6,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,30.1,5.6,31.7,6,NA,NA,Healthy Control,NA,0.1129726656034861,0.002675431600545568,0.05172457443561588,2.184119769687206,0.028953448335277323,0.01159436259401779,0.21435096861295438
Laudner 2015,#6574,Laudner 2015,quad isk con 180,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,60.5,12,73.9,12.4,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,65.7,12.4,67.7,10.8,NA,NA,Healthy Control,NA,-0.08245556045376905,0.002883196543033891,0.0536954052320484,-1.5356166900581465,0.12463241834356459,-0.18769662084386748,0.02278549993632939
Laudner 2015,#6574,Laudner 2015,quad isk con 300,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,46.9,8.6,57.9,9,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,49.8,9.2,50.8,9.4,NA,NA,Healthy Control,NA,-0.0599973085783735,0.0026058701638576485,0.0510477243749185,-1.1753179855330091,0.23986752157824603,-0.1600490098459412,0.040054392689194196
Laudner 2015,#6574,Laudner 2015,vertical hop,cm,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,27.2,5.6,32.5,6.4,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,31.2,6.4,31.2,6.6,NA,NA,Healthy Control,NA,-0.137201121513485,0.0032486586073736216,0.05699700524916745,-2.4071636906833644,0.016076962049780995,-0.24891319902849363,-0.025489043998476416
Lepley 2014,#5857,Lepley 2014,quad mvic 90,nm/kg,1,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,48.2,29,20,2.37,0.69,NA,NA,NA,NA,ACLR,mixed,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,29,20,3.13,1.06,NA,NA,NA,NA,Healthy Control,NA,-0.27814304940502194,0.006877634409250769,0.08293150432284928,-3.3538888710160295,7.968435841099508e-4,-0.4406858110615343,-0.11560028774850956
Lima 2015,#5746,Lima 2015,hip abd isk con 30,nm/kg,1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,9.6,27,0,170.2,47.7,177.4,51.8,NA,NA,ACL,not stated,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,27,0,168,39.9,159.2,31.3,NA,NA,Healthy Control,NA,0.01301023673601479,0.004998188432966253,0.07069786724482043,0.18402587295825343,0.8539931578507486,-0.1255550368476272,0.15157551031965677
